İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Samuel Gueulette,1137885,Pro League 25/26,Pro League,RAAL La Louvière,6.6304347826087,23,0,1,3,0,0.17000917,217,272,79.779411764706,115,102,39,5,5,50.0,39,12,3,0,0,1,33.333333333333,8,2,52,54.166666666667,12,33.333333333333,1029,0.0,0,0,0,0,0,0,18,50.0,14,0,0,1,76,5,28,20,415,8,17,0,0,22,0,1,0,0,0,0,0,0,0,0,0,10,0.0,5,10,3,36,15,18,46.153846153846,0,135,137,0,0.6864,48,1,24,0.0
Bryan Soumaré,987617,Pro League 25/26,Pro League,RAAL La Louvière,6.8,2,0,0,0,0,0.0275993,11,14,78.571428571429,2,9,6,0,0,0.0,2,1,1,0,0,0,0.0,1,1,4,66.666666666667,0,0.0,31,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,5,1,0,0,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,50.0,0,4,10,0,0.0381,2,0,2,0.0
Joël Ito,1593830,Pro League 25/26,Pro League,RAAL La Louvière,6.7620689655172,29,1,3,2,1,2.34888985,412,539,76.437847866419,154,258,168,17,22,44.0,57,13,2,0,0,6,21.428571428571,20,7,92,43.809523809524,9,37.5,2122,5.0,0,0,0,0,0,0,36,48.648648648649,19,0,0,26,266,10,49,30,928,13,26,0,0,40,3,3,0,0,6,0,0,0,0,0,0,24,0.0,17,50,28,74,28,35,61.40350877193,0,180,359,0,1.1935,126,5,29,0.0
Owen Maes,1165701,Pro League 25/26,Pro League,RAAL La Louvière,6.4809523809524,21,0,3,0,1,1.68357527,187,285,65.614035087719,51,136,87,17,22,36.065573770492,25,12,3,1,1,16,16.0,17,5,80,40.40404040404,4,16.0,1260,0.0,0,0,0,1,3,0,17,34.0,7,0,0,27,311,7,43,12,699,33,27,0,0,25,0,4,1,0,2,0,0,0,0,0,0,14,0.0,16,61,100,50,15,13,52.0,0,67,218,0,0.7627,68,1,21,0.0
Yllan Okou,1167514,Pro League 25/26,Pro League,RAAL La Louvière,7.0464285714286,28,1,2,2,0,0.97769451,730,916,79.694323144105,534,196,71,11,1,20.0,28,29,5,0,0,2,10.526315789474,10,3,31,60.78431372549,56,63.636363636364,2281,10.0,0,0,0,1,0,0,106,45.49356223176,219,1,1,6,323,0,112,51,1456,3,9,0,0,3,1,4,0,0,8,0,0,0,0,0,0,25,0.0,11,5,19,233,32,22,78.571428571429,0,582,334,2,0.7152,98,19,28,0.0
Wagane Faye,957913,Pro League 25/26,Pro League,RAAL La Louvière,7.0,24,2,1,2,1,1.4050286,577,782,73.785166240409,350,227,107,6,3,42.857142857143,54,21,4,0,0,8,23.529411764706,13,4,82,68.90756302521,61,53.508771929825,2037,15.384615384615,0,0,0,1,0,0,44,28.947368421053,121,1,0,8,288,4,83,28,1211,28,20,1,0,8,0,0,0,0,8,0,0,0,0,0,0,23,0.0,6,7,34,152,25,37,68.518518518519,0,400,382,2,1.4739,92,11,24,0.0
Djibril Lamego,1170564,Pro League 25/26,Pro League,RAAL La Louvière,6.7461538461538,26,0,0,0,0,0.50069165,625,794,78.715365239295,323,302,160,4,7,50.0,25,42,2,0,0,2,14.285714285714,4,0,46,65.714285714286,30,50.847457627119,2238,0.0,0,0,0,0,0,0,59,45.384615384615,110,0,0,10,246,1,63,24,1181,15,6,0,0,3,0,1,0,0,8,0,0,0,0,0,0,25,0.0,4,14,14,130,29,17,68.0,0,370,424,0,0.0888,74,15,26,0.0
Darío Benavides,1142092,Pro League 25/26,Pro League,RAAL La Louvière,6.725,20,0,2,1,1,1.43447827,220,288,76.388888888889,76,144,80,10,6,66.666666666667,22,19,1,0,0,9,28.125,7,1,41,55.405405405405,17,50.0,974,0.0,0,0,0,0,0,0,10,47.619047619048,26,0,0,6,135,7,21,8,528,13,12,1,0,13,0,0,0,0,1,0,0,0,0,0,0,12,0.0,10,9,32,21,15,12,54.545454545455,0,90,198,0,0.684,52,2,20,0.0
Maxence Maisonneuve,1396487,Pro League 25/26,Pro League,RAAL La Louvière,6.604,25,0,1,1,1,0.67957676,587,773,75.937904269081,346,241,106,5,8,88.888888888889,27,24,3,0,0,1,10.0,22,4,40,57.142857142857,54,53.465346534653,1942,0.0,0,0,0,0,0,0,58,36.708860759494,142,0,1,3,216,2,94,41,1098,5,17,3,1,12,1,7,0,0,5,0,0,0,0,0,0,20,0.0,5,9,10,158,34,15,55.555555555556,0,390,383,0,1.4948,78,14,26,0.0
Mathis Riou,1127857,Pro League 25/26,Pro League,RAAL La Louvière,0.0,0,0,0,0,0,9.4e-07,1,1,100.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,1,0.0
Nolan Gillot,2425212,Pro League 25/26,Pro League,RAAL La Louvière,6.9294117647059,17,2,4,0,4,2.66106809,161,253,63.636363636364,51,110,77,21,10,55.555555555556,25,7,0,0,0,28,26.666666666667,21,5,38,54.285714285714,14,43.75,956,9.5238095238095,0,0,0,1,1,1,19,35.185185185185,20,0,0,7,228,5,39,18,589,3,6,0,0,11,0,8,0,0,2,0,0,0,0,0,0,9,100.0,21,18,105,54,16,12,48.0,0,72,181,1,1.4516,48,1,17,0.0
Marcos Hernán Peano,789394,Pro League 25/26,Pro League,RAAL La Louvière,7.4161290322581,31,0,0,0,0,0.12835832,576,977,58.955987717503,362,214,75,0,4,100.0,4,0,2,0,0,0,0.0,0,0,14,73.684210526316,10,76.923076923077,2790,0.0,0,0,0,1,0,0,274,40.834575260805,43,2,5,1,414,0,83,44,1306,8,1,0,0,3,0,0,0,109,10,0,21,32,30,35,0,31,0.0,0,4,0,671,38,4,100.0,0,402,575,4,0.0,308,0,31,7.3979
