İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Emmanuel Martínez,794312,Brasileiro Serie A 2025,Brasileirão Betano,Fortaleza,6.7857142857143,14,1,2,0,1,0.48462405,366,401,91.271820448878,175,191,95,8,7,46.666666666667,17,7,6,0,0,6,33.333333333333,10,4,37,46.25,1,16.666666666667,746,10.0,0,0,0,0,0,0,9,52.941176470588,8,0,1,9,74,5,19,11,531,13,18,0,0,9,1,5,0,0,1,0,0,0,0,0,0,8,0.0,8,15,18,17,16,10,58.823529411765,0,185,216,0,0.5315,51,2,14,0.0
Emmanuel Martínez,794312,Brasileirão Betano 2024,Brasileirão Betano,Fortaleza,6.8894736842105,19,1,4,1,4,1.4837527,389,443,87.810383747178,170,229,107,19,15,55.555555555556,29,9,4,0,0,10,29.411764705882,10,2,62,54.385964912281,6,40.0,1020,10.0,0,0,0,0,0,0,16,64.0,3,1,1,13,120,4,26,17,652,18,14,1,0,14,1,3,0,0,2,0,0,0,0,0,0,11,0.0,19,27,34,25,12,14,48.275862068966,0,182,295,1,0.9878,62,0,20,0.0
Moisés,1046501,Brasileiro Serie A 2025,Brasileirão Betano,Fortaleza,6.7583333333333,12,0,0,0,1,0.24834783,70,89,78.651685393258,4,66,44,8,13,59.090909090909,4,1,1,0,0,0,0.0,14,4,19,50.0,4,36.363636363636,379,0.0,0,0,0,0,0,0,7,70.0,4,0,0,7,54,5,7,5,173,2,2,0,0,2,2,4,0,0,0,0,0,0,0,0,0,3,0.0,8,22,0,10,1,3,75.0,0,7,82,0,0.9337,14,0,12,0.0
Moisés,1046501,Brasileirão Betano 2024,Brasileirão Betano,Fortaleza,6.8461538461538,26,7,4,7,2,1.17443383,185,270,68.518518518519,41,146,81,19,33,48.529411764706,6,5,0,0,0,2,40.0,32,13,48,39.344262295082,22,53.658536585366,1178,21.875,0,0,0,0,1,0,17,77.272727272727,10,0,0,21,185,3,20,11,498,9,4,2,0,15,6,6,0,0,0,0,0,0,0,0,0,13,0.0,19,68,5,22,11,4,66.666666666667,0,58,217,3,5.627,41,0,26,0.0
Matheus Pereira,795268,Brasileiro Serie A 2025,Brasileirão Betano,Fortaleza,6.9722222222222,18,1,2,1,3,1.77338629,654,787,83.100381194409,266,388,193,17,13,68.421052631579,22,20,4,1,1,5,13.157894736842,13,4,44,46.808510638298,9,47.368421052632,1299,7.6923076923077,0,0,0,0,4,1,58,64.444444444444,17,0,2,7,199,5,100,61,992,9,21,0,0,16,0,5,0,0,2,0,0,0,0,0,0,15,25.0,17,19,38,90,19,9,40.909090909091,0,299,488,0,0.6889,66,7,19,0.0
Bruno Pacheco,870691,Brasileiro Serie A 2025,Brasileirão Betano,Fortaleza,6.92,15,1,1,0,1,0.56350915,275,351,78.347578347578,101,174,90,11,11,64.705882352941,25,11,5,0,0,3,16.666666666667,3,2,62,57.407407407407,26,54.166666666667,1265,33.333333333333,0,0,0,0,0,0,17,34.69387755102,25,0,0,12,147,2,37,13,631,27,16,1,1,12,1,1,0,0,3,0,0,0,0,0,0,15,0.0,11,17,18,49,20,17,68.0,0,122,229,1,0.1875,47,5,15,0.0
Bruno Pacheco,870691,Brasileirão Betano 2024,Brasileirão Betano,Fortaleza,6.84,20,1,1,0,1,1.0572799,318,440,72.272727272727,146,176,72,7,18,78.260869565217,30,14,4,0,0,4,23.529411764706,8,2,66,62.857142857143,33,60.0,1193,12.5,0,0,0,0,0,0,21,34.426229508197,30,0,1,16,187,1,41,17,742,18,13,0,0,7,0,1,0,0,3,0,0,0,0,0,0,12,0.0,7,23,17,61,18,16,53.333333333333,0,168,289,0,0.4498,58,0,20,0.0
Yago Pikachu,363688,Brasileiro Serie A 2025,Brasileirão Betano,Fortaleza,6.7612903225806,31,2,3,3,1,2.26939702,368,441,83.446712018141,118,250,143,24,9,56.25,17,3,2,0,0,18,29.032258064516,24,7,46,51.685393258427,8,36.363636363636,1406,8.3333333333333,2,2,1,0,1,0,15,62.5,17,0,0,14,169,3,33,18,701,21,16,1,0,8,4,13,1,0,3,0,0,0,0,0,0,14,0.0,23,16,62,24,21,7,41.176470588235,0,133,308,1,3.2955,56,2,31,0.0
Yago Pikachu,363688,Brasileirão Betano 2024,Brasileirão Betano,Fortaleza,6.778125,32,2,4,4,4,1.6019237,375,456,82.236842105263,134,249,128,20,12,42.857142857143,19,14,7,0,0,8,18.181818181818,35,7,71,53.383458646617,5,22.727272727273,1657,5.7142857142857,0,0,0,1,1,0,26,55.31914893617,8,0,0,19,183,8,58,39,757,41,11,0,0,18,4,15,1,0,3,0,0,0,0,0,0,18,0.0,19,28,44,47,22,14,73.684210526316,0,153,347,0,3.6149,74,0,32,0.0
Zé Welison,551422,Brasileiro Serie A 2025,Brasileirão Betano,Fortaleza,6.6777777777778,9,0,0,0,0,0.17625884,178,208,85.576923076923,84,94,41,5,1,100.0,17,5,3,0,0,1,14.285714285714,5,0,23,58.974358974359,6,66.666666666667,433,0.0,0,0,0,0,1,0,11,47.826086956522,11,1,1,4,43,0,11,7,285,5,7,0,0,5,0,3,0,0,0,0,0,0,0,0,0,4,0.0,5,1,7,23,12,8,47.058823529412,0,93,115,0,0.2085,23,3,9,0.0
Zé Welison,551422,Brasileirão Betano 2024,Brasileirão Betano,Fortaleza,6.7095238095238,21,0,1,0,1,0.32452221,328,390,84.102564102564,170,159,55,7,2,33.333333333333,31,12,1,1,1,1,14.285714285714,5,0,37,51.388888888889,11,39.285714285714,920,0.0,0,0,0,0,0,0,41,62.121212121212,17,0,1,12,100,2,43,28,539,4,11,0,0,10,0,4,0,0,0,0,0,0,0,0,0,10,0.0,7,6,7,66,13,22,70.967741935484,0,192,205,0,0.0798,53,0,21,0.0
