İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Tozé,1089231,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,7.275,32,5,10,2,4,0.0,1124,1295,86.795366795367,422,742,389,45,24,66.666666666667,63,21,6,0,0,40,27.972027972028,56,24,127,50.8,10,43.478260869565,2799,8.9285714285714,0,0,0,0,3,0,71,60.169491525424,34,0,1,35,367,19,80,50,1842,40,38,2,0,40,4,15,2,0,7,0,0,0,0,0,0,32,0.0,43,36,143,118,48,45,71.428571428571,0,462,976,1,0.0,159,0,32,0.0
Yahia Al-Shehri,196396,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.7461538461538,13,0,3,0,2,1.87022596,274,308,88.961038961039,87,187,96,19,2,66.666666666667,5,4,0,0,0,16,41.025641025641,4,0,10,43.478260869565,0,0.0,487,0.0,0,0,0,0,0,0,8,72.727272727273,0,0,0,7,70,5,24,11,390,3,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,4,0.0,19,3,39,11,13,4,80.0,0,96,212,0,0.1586,24,0,14,0.0
Yahia Al-Shehri,196396,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,6.8214285714286,28,1,5,0,1,0.0,703,804,87.437810945274,267,445,220,30,6,30.0,31,9,2,0,0,9,22.5,8,4,47,47.474747474747,2,28.571428571429,1784,12.5,0,0,0,0,1,0,40,72.727272727273,13,0,0,14,189,8,73,48,1024,10,9,0,0,16,1,3,0,0,2,0,0,0,0,0,0,21,0.0,30,20,40,55,21,16,51.612903225806,0,294,550,0,0.0,85,0,28,0.0
Yahia Al-Shehri,196396,Saudi Pro League 23/24,Saudi Pro League,Al-Riyadh,6.8869565217391,23,0,6,0,4,0.0,653,755,86.490066225166,277,383,189,18,10,66.666666666667,27,16,0,0,0,7,16.666666666667,6,2,44,44.0,2,50.0,1519,0.0,0,0,0,0,1,0,28,66.666666666667,9,0,0,18,191,6,63,37,958,7,11,0,0,22,0,3,0,0,1,0,0,0,0,0,0,17,0.0,18,15,42,42,18,18,66.666666666667,0,308,489,0,0.0,81,0,23,0.0
Khalil Al-Absi,1019289,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.4736842105263,19,1,0,1,0,0.25356287,117,146,80.13698630137,31,86,45,4,5,38.461538461538,5,6,1,0,0,4,20.0,7,3,15,34.090909090909,4,44.444444444444,589,14.285714285714,0,0,0,0,0,0,2,28.571428571429,7,0,0,10,79,3,7,1,268,5,6,0,0,5,1,2,1,0,0,0,0,0,0,0,0,5,0.0,3,13,20,7,18,3,60.0,0,35,111,0,0.4281,18,1,20,0.0
Muhammad Sahlouli,1445996,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.45,10,0,0,1,0,0.35357288,57,76,75.0,13,44,31,5,6,60.0,7,2,2,0,0,1,8.3333333333333,2,2,17,37.777777777778,3,21.428571428571,490,0.0,0,0,0,0,0,0,2,50.0,2,0,0,7,61,4,7,2,161,4,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0.0,5,10,12,4,9,3,42.857142857143,0,17,59,0,0.149,12,2,10,0.0
Faisal Al-Sobhi,1914789,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.5333333333333,3,0,0,0,0,0.01092931,30,41,73.170731707317,15,15,6,0,0,0.0,3,1,1,0,0,0,0.0,2,0,3,50.0,0,0.0,123,0.0,0,0,0,0,0,0,3,50.0,6,0,0,1,15,1,5,3,61,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,6,3,1,33.333333333333,0,20,21,0,0.0552,5,0,3,0.0
Ahmed Al Siyahi,2449685,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.6666666666667,12,0,0,1,0,0.08045079,175,208,84.134615384615,115,60,22,3,3,37.5,13,9,1,0,0,0,0.0,4,1,19,45.238095238095,15,78.947368421053,886,0.0,0,0,0,0,0,0,2,25.0,33,0,0,1,54,1,4,1,335,3,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0.0,3,8,1,8,10,7,53.846153846154,0,126,82,0,0.281,37,4,12,0.0
Talal Al-Shubili,2058331,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.5,3,0,0,0,0,0.01629653,29,33,87.878787878788,15,14,9,0,0,0.0,0,0,0,0,0,0,0.0,2,0,1,16.666666666667,1,100.0,69,0.0,0,0,0,0,0,0,3,75.0,0,0,0,1,7,0,3,2,43,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,4,2,0,0.0,0,18,15,0,0.0897,3,0,4,0.0
Talal Al-Shubili,2058331,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,6.7,1,0,0,0,0,0.0,5,5,100.0,2,3,2,1,0,0.0,1,0,0,0,0,0,0.0,0,0,1,50.0,0,0.0,12,0.0,0,0,0,0,0,0,1,100.0,0,0,0,0,0,0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,1,1,100.0,0,2,3,0,0.0,0,0,1,0.0
Ahmed Khatir,1499687,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.7,1,0,0,0,0,0.0,12,15,80.0,9,3,3,0,0,0.0,2,1,1,0,0,0,0.0,1,1,2,100.0,1,50.0,59,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,1,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,2,100.0,0,10,5,0,0.0,3,0,1,0.0
Sergio González,377234,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.6375,16,1,0,0,0,0.133279,408,463,88.120950323974,282,126,41,3,1,100.0,10,10,1,0,0,0,0.0,6,2,18,62.068965517241,14,42.424242424242,1228,16.666666666667,0,0,0,0,0,0,34,57.627118644068,55,0,0,1,63,2,48,33,593,7,7,1,0,5,1,1,0,0,1,0,0,0,0,0,0,13,0.0,3,1,0,59,27,5,50.0,0,298,165,0,0.6004,51,10,16,0.0
Abdulelah Al Khaibari,1519328,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.6785714285714,14,0,3,0,0,0.60755026,262,302,86.754966887417,108,154,74,12,16,72.727272727273,29,10,4,0,0,6,20.0,3,0,71,62.280701754386,5,27.777777777778,922,0.0,0,0,0,1,0,0,11,50.0,16,0,0,6,96,1,16,9,544,27,15,0,0,16,0,2,0,0,1,0,0,0,0,0,0,10,0.0,12,22,30,22,15,18,62.068965517241,0,119,183,0,0.0742,44,0,14,0.0
Abdulelah Al Khaibari,1519328,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,6.9166666666667,30,0,0,0,1,0.0,850,994,85.513078470825,363,497,235,17,26,52.0,76,26,8,0,0,10,12.5,13,6,152,59.842519685039,7,38.888888888889,2531,0.0,0,0,0,1,0,0,36,43.373493975904,50,0,0,21,328,4,53,23,1655,50,29,0,0,28,1,4,0,0,6,0,0,0,0,0,0,29,0.0,17,50,80,83,37,53,69.736842105263,0,405,669,0,0.0,133,0,30,0.0
Abdulelah Al Khaibari,1519328,Saudi Pro League 23/24,Saudi Pro League,Al-Riyadh,6.9535714285714,28,0,6,0,2,0.0,799,961,83.142559833507,400,411,178,14,53,61.627906976744,83,31,5,1,1,12,18.75,5,2,194,59.692307692308,13,43.333333333333,2333,0.0,0,0,1,0,0,0,23,40.350877192982,40,0,0,29,339,4,39,16,1668,58,40,0,0,30,4,0,0,0,4,0,0,0,0,0,0,27,0.0,14,86,64,57,41,49,59.036144578313,0,453,572,2,0.0,139,0,28,0.0
Yoann Barbet,369544,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.952,25,1,5,2,1,1.03718385,909,1084,83.856088560886,516,393,150,11,10,66.666666666667,20,38,1,0,0,4,19.047619047619,26,6,38,62.295081967213,29,56.862745098039,2175,3.8461538461538,0,0,0,1,6,0,127,58.52534562212,120,0,2,6,223,1,146,80,1425,8,10,0,0,6,0,8,0,0,2,0,0,0,0,0,0,25,0.0,11,15,21,217,47,11,55.0,0,558,526,2,1.9792,89,23,25,0.0
Yoann Barbet,369544,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,6.9633333333333,30,1,1,3,1,0.0,1118,1325,84.377358490566,660,461,168,9,3,60.0,26,37,2,0,0,3,16.666666666667,23,4,36,58.064516129032,31,58.490566037736,2601,4.3478260869565,0,0,2,0,3,1,142,53.383458646617,134,0,1,0,254,0,158,90,1687,7,16,0,1,9,1,7,0,0,7,0,0,0,0,0,0,28,33.333333333333,9,5,18,266,43,12,46.153846153846,0,714,629,1,0.0,109,0,30,0.0
Suwailem Al-Manhali,1217919,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,6.5166666666667,6,0,0,0,0,0.0,85,107,79.439252336449,37,51,18,2,0,0.0,8,5,2,0,0,3,25.0,0,0,8,47.058823529412,3,60.0,289,0.0,0,0,0,1,0,0,6,42.857142857143,9,0,1,0,42,0,5,4,170,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2,2,12,14,7,7,87.5,0,47,72,0,0.0,14,0,8,0.0
Marzouq Tambakti,1544937,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.55,8,0,2,2,0,0.3241513,176,219,80.365296803653,98,78,32,3,7,77.777777777778,8,8,2,0,1,2,33.333333333333,3,1,20,58.823529411765,2,22.222222222222,696,0.0,0,0,0,1,0,0,10,47.619047619048,41,0,1,3,70,1,15,8,362,5,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0.0,3,9,6,21,12,6,75.0,1,117,102,0,0.5694,27,3,8,0.0
Marzouq Tambakti,1544937,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,6.5416666666667,24,0,0,3,0,0.0,528,606,87.128712871287,347,181,55,1,13,65.0,23,11,7,0,0,0,0.0,5,2,46,53.488372093023,13,50.0,1871,0.0,0,0,0,1,0,0,25,51.020408163265,65,2,0,5,117,1,28,10,852,10,15,0,0,14,1,0,0,0,2,0,0,0,0,0,0,22,0.0,1,20,1,49,35,17,73.913043478261,0,375,232,0,0.0,70,0,24,0.0
Abdullah Hassoun,983081,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.375,8,0,0,0,0,0.18251887,119,153,77.777777777778,51,68,32,4,3,60.0,6,5,1,0,0,2,15.384615384615,1,0,16,43.243243243243,7,77.777777777778,494,0.0,0,0,0,0,0,0,3,18.75,15,1,0,3,70,1,12,1,280,7,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0.0,4,5,13,16,8,3,50.0,0,59,94,0,0.0201,27,0,9,0.0
Sulaiman Hahya Hazazi,1102741,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.5052631578947,19,0,0,0,0,0.28453869,187,242,77.272727272727,80,107,50,8,4,26.666666666667,18,7,0,0,0,7,18.918918918919,0,0,32,47.058823529412,8,33.333333333333,1012,0.0,0,0,0,0,0,0,8,29.62962962963,33,0,2,5,137,0,11,4,495,10,10,0,0,11,2,0,0,0,1,0,0,0,0,0,0,10,0.0,8,15,37,27,21,13,72.222222222222,0,102,140,0,0.0,31,0,19,0.0
Ammar Al Harfi,1549076,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.5210526315789,19,0,2,0,1,0.56489292,178,240,74.166666666667,88,90,45,4,9,64.285714285714,25,13,4,0,0,2,13.333333333333,13,2,49,54.444444444444,15,53.571428571429,781,0.0,0,0,0,0,0,0,13,37.142857142857,44,0,1,3,106,1,13,3,472,15,12,1,0,22,2,4,0,0,0,0,0,0,0,0,0,8,0.0,4,14,15,35,21,15,60.0,0,110,130,0,0.6139,34,1,19,0.0
Osama Al-Boardi,1914902,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,6.524,25,0,1,0,1,0.83587758,418,516,81.007751937984,182,236,112,14,23,53.488372093023,38,26,2,0,0,8,18.604651162791,5,3,83,55.333333333333,6,31.578947368421,1678,0.0,0,0,0,1,0,0,28,54.901960784314,35,0,0,14,231,6,48,22,966,23,15,0,0,20,1,0,0,0,1,0,0,0,0,0,0,19,0.0,14,43,43,51,33,28,73.684210526316,0,216,300,0,0.1307,86,5,25,0.0
Milan Borjan,79413,Saudi Pro League 25/26,Saudi Pro League,Al-Riyadh,7.0296296296296,27,0,0,0,0,0.09219304,443,815,54.355828220859,326,117,62,1,0,0.0,0,0,1,0,0,0,0.0,0,0,1,20.0,12,100.0,2430,0.0,0,0,0,1,0,0,176,32.234432234432,46,2,1,1,392,0,105,69,1184,2,1,0,1,2,0,0,0,87,2,1,17,27,27,39,1,27,0.0,1,0,3,546,50,0,0.0,0,387,428,1,0.2734,293,0,27,6.4351
Milan Borjan,79413,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,7.3545454545455,33,0,0,0,0,0.0,574,959,59.85401459854,405,169,59,1,3,100.0,1,2,3,0,0,0,0.0,0,0,9,56.25,13,92.857142857143,2970,0.0,0,0,0,1,0,0,255,40.41204437401,56,2,0,0,399,0,119,78,1451,5,1,0,0,6,0,0,0,118,8,0,23,34,32,57,0,33,0.0,1,3,0,631,51,1,100.0,0,469,490,4,0.0,389,0,33,0.0
Abdulrahman Al Shammari,982349,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,6.2,1,0,0,0,0,0.0,12,26,46.153846153846,12,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,1,7.1428571428571,0,0,1,0,14,0,2,1,31,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0,0,0,0,14,1,0,0.0,0,19,7,0,0.0,8,0,1,0.0
Abdulrahman Al Shammari,982349,Saudi Pro League 23/24,Saudi Pro League,Al-Riyadh,6.85,2,0,0,0,0,0.0,16,36,44.444444444444,6,10,5,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,106,0.0,0,0,0,1,0,0,11,35.483870967742,0,0,0,0,20,0,0,0,45,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0.0,0,0,0,31,2,0,0.0,0,6,30,0,0.0,8,0,2,0.0
Saleh Al Abbas,989766,Saudi Pro League 23/24,Saudi Pro League,Al-Riyadh,6.8703703703704,27,8,2,7,3,0.0,216,290,74.48275862069,109,109,52,8,8,72.727272727273,22,4,2,0,0,2,33.333333333333,31,16,57,48.717948717949,31,32.631578947368,1581,25.806451612903,1,0,1,0,0,0,7,46.666666666667,6,0,0,15,140,6,11,5,505,27,29,1,0,15,20,2,0,0,1,0,0,0,0,0,0,18,0.0,8,11,6,15,27,17,77.272727272727,0,133,163,1,0.0,45,0,27,0.0
Mohammed Al Aqal,1127133,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,6.6421052631579,19,1,0,2,0,0.0,59,101,58.415841584158,22,37,27,2,4,33.333333333333,10,2,4,0,0,0,0.0,13,5,28,41.791044776119,19,50.0,666,7.6923076923077,0,0,1,0,0,0,2,40.0,9,0,0,5,87,1,6,3,224,14,21,0,0,7,5,2,0,0,0,0,0,0,0,0,0,5,0.0,2,12,7,5,11,7,70.0,0,29,79,0,0.0,6,0,20,0.0
Mohammed Al Aqal,1127133,Saudi Pro League 23/24,Saudi Pro League,Al-Riyadh,6.55,16,1,3,0,1,0.0,112,143,78.321678321678,52,63,32,3,6,26.086956521739,16,7,2,0,0,3,23.076923076923,3,1,51,44.736842105263,9,36.0,741,33.333333333333,0,0,0,0,0,0,3,33.333333333333,15,0,0,7,93,3,10,5,307,29,28,0,0,13,5,1,0,0,0,0,0,0,0,0,0,7,0.0,3,23,13,9,16,9,56.25,0,62,94,0,0.0,41,0,17,0.0
Nawaf Al-Hawsawi,1048000,Saudi Pro League 24/25,Saudi Pro League,Al-Riyadh,6.7,9,0,0,0,0,0.0,163,195,83.589743589744,66,100,47,3,2,28.571428571429,19,3,2,0,0,3,37.5,2,0,35,66.037735849057,3,50.0,513,0.0,0,0,0,0,0,0,3,20.0,6,0,0,2,68,1,8,3,329,14,4,0,0,8,0,1,0,0,0,0,0,0,0,0,0,5,0.0,3,7,8,15,12,12,63.157894736842,0,74,129,0,0.0,28,0,10,0.0
