İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Juan Rodríguez,1482435,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.7636363636364,22,0,1,0,0,0.63191108,438,513,85.380116959064,208,230,90,8,8,57.142857142857,30,14,3,0,0,4,80.0,10,1,54,56.25,15,53.571428571429,1355,0.0,0,0,0,0,0,0,30,56.603773584906,19,0,0,8,113,6,53,29,705,16,15,0,0,14,1,6,0,0,1,0,0,0,0,0,0,15,0.0,8,14,5,53,24,19,63.333333333333,0,227,286,0,0.4893,71,6,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maranhão,879917,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.8185185185185,27,6,3,10,1,3.00176296,368,488,75.409836065574,109,259,149,26,24,51.063829787234,38,20,4,0,0,19,26.760563380282,58,24,114,54.807692307692,11,29.72972972973,2009,10.344827586207,4,2,2,0,1,0,13,43.333333333333,13,0,0,17,291,20,33,16,964,53,34,5,0,21,7,10,0,0,2,0,0,0,0,0,0,24,0.0,26,47,71,30,35,21,55.263157894737,0,134,354,2,8.1306,84,3,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiago Manso,1133070,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.6809523809524,21,1,2,1,0,0.90165332,248,335,74.029850746269,112,136,79,6,12,57.142857142857,28,12,5,0,0,5,12.19512195122,12,4,53,50.47619047619,10,47.619047619048,1066,8.3333333333333,2,1,2,1,0,0,24,39.344262295082,35,0,0,5,186,2,36,17,648,14,19,0,0,20,0,5,0,0,0,0,0,0,0,0,0,12,0.0,6,21,41,61,23,20,71.428571428571,0,147,188,0,1.8772,44,6,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cicero,861283,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.7,14,0,1,1,1,0.51491707,298,382,78.010471204188,136,162,64,3,1,100.0,18,19,5,0,0,1,33.333333333333,4,2,27,54.0,26,53.061224489796,998,0.0,0,0,0,1,0,0,13,38.235294117647,50,0,2,0,100,2,30,12,538,8,14,0,0,9,1,1,0,0,1,0,0,0,0,0,0,12,0.0,3,1,3,34,17,10,55.555555555556,0,163,219,0,0.2674,46,4,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hélder Tavares,343909,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.6733333333333,15,0,0,0,0,0.1617173,117,150,78.0,60,57,32,2,0,0.0,15,5,1,1,1,2,66.666666666667,1,0,22,53.658536585366,12,54.545454545455,459,0.0,0,0,0,0,0,0,12,54.545454545455,21,0,0,3,45,1,14,5,241,8,12,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,0.0,2,1,3,22,10,10,66.666666666667,0,67,83,0,0.036,25,2,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xabi Huarte,1100596,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.55,4,0,0,1,0,0.02031013,29,33,87.878787878788,5,24,11,1,0,0.0,5,0,0,0,0,0,0.0,4,2,6,42.857142857143,1,25.0,134,0.0,0,0,0,0,0,0,1,100.0,1,0,0,1,20,2,1,1,63,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,1,1,3,3,60.0,0,6,27,0,0.6033,4,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brayan Medina,1187281,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.7173913043478,23,0,1,3,1,1.41180679,645,762,84.645669291339,455,190,60,6,7,50.0,57,22,8,1,2,1,50.0,12,3,74,62.71186440678,56,60.215053763441,2039,0.0,0,0,2,3,0,0,29,33.333333333333,140,1,0,2,150,1,37,12,1129,10,26,0,0,10,1,3,0,0,5,0,0,0,0,0,0,23,0.0,6,14,2,87,34,35,61.40350877193,1,486,276,2,1.9744,79,14,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Silva,1068519,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.94,5,1,0,1,0,0.0957306,123,146,84.246575342466,80,43,12,1,0,0.0,5,2,0,0,0,0,0.0,4,1,7,36.842105263158,11,57.894736842105,366,25.0,0,0,0,1,0,0,13,56.521739130435,20,0,0,0,27,0,14,7,187,2,10,0,0,3,0,2,0,0,1,0,0,0,0,0,0,4,0.0,1,0,1,23,3,3,60.0,0,90,56,0,1.0529,8,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Conceição,945121,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.7461538461538,13,1,0,0,0,0.74129123,224,280,80.0,104,120,60,11,7,28.0,35,12,2,0,0,6,23.076923076923,6,5,55,44.715447154472,7,25.0,862,16.666666666667,0,0,0,0,0,0,13,59.090909090909,15,0,0,6,141,3,23,13,557,13,18,0,0,26,0,1,0,0,2,0,0,0,0,0,0,9,0.0,11,25,26,22,11,23,65.714285714286,0,122,158,1,0.2554,45,2,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rémy Vita,1035696,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.425,4,0,0,0,0,0.03533913,79,95,83.157894736842,37,42,25,0,0,0.0,4,1,2,0,0,0,0.0,3,0,7,38.888888888889,2,50.0,227,0.0,0,0,0,0,0,0,1,10.0,5,0,0,0,34,1,10,5,148,3,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,6,10,3,2,50.0,0,37,58,0,0.0602,15,1,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Marques,988964,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.668,25,0,1,1,0,1.02977467,827,934,88.543897216274,605,222,54,7,5,83.333333333333,25,30,3,0,0,0,0.0,3,1,40,52.631578947368,20,42.553191489362,2175,0.0,0,0,1,0,0,0,67,51.145038167939,117,0,2,0,123,1,56,31,1210,10,19,0,0,17,2,0,0,0,5,0,0,0,0,0,0,25,0.0,7,6,0,131,36,17,68.0,0,638,296,0,0.3938,52,19,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bebeto,865335,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.7761904761905,21,2,1,0,0,1.02020137,487,622,78.295819935691,278,209,100,12,7,58.333333333333,61,22,4,0,0,12,19.672131147541,5,2,82,55.03355704698,24,48.0,1708,40.0,2,2,0,1,1,0,37,34.905660377358,76,0,2,5,246,3,68,31,1100,14,29,0,0,31,4,1,0,0,1,0,0,0,0,0,0,20,0.0,12,12,61,106,27,33,54.098360655738,0,328,294,0,1.667,75,13,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel Maviram,1111880,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.555,20,2,3,0,2,1.11860734,314,452,69.469026548673,162,152,85,14,10,55.555555555556,16,27,4,0,0,13,20.3125,12,4,37,44.047619047619,13,46.428571428571,1465,16.666666666667,0,0,0,0,2,1,27,33.75,66,1,1,8,262,3,37,16,873,12,16,0,1,17,2,2,0,0,1,0,0,0,0,0,0,17,50.0,14,18,64,80,29,13,81.25,0,210,242,1,0.4158,58,3,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Afonso,584158,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,6.7888888888889,9,0,0,0,0,0.02328074,214,251,85.258964143426,160,54,7,0,1,100.0,12,20,3,0,0,0,0.0,2,0,16,64.0,21,61.764705882353,595,0.0,0,0,0,0,0,0,22,52.380952380952,47,0,0,0,42,0,21,8,358,4,5,0,0,5,1,1,0,0,0,0,0,0,0,0,0,6,0.0,0,1,0,42,14,7,58.333333333333,0,173,78,0,0.1118,16,7,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernardo Fontes,1394935,Liga Portugal 25/26,Liga Portugal Betclic,Tondela,7.0444444444444,27,0,0,0,0,0.100084,473,771,61.348897535668,362,111,50,1,0,0.0,2,0,1,0,0,0,0.0,1,0,10,90.909090909091,7,87.5,2430,0.0,0,0,0,0,0,0,166,36.086956521739,39,2,2,0,304,0,51,34,1058,8,0,0,0,0,0,0,0,89,5,0,18,22,20,25,2,27,0.0,1,1,0,460,44,1,50.0,0,407,364,3,0.1494,227,0,27,0.5724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
